Inactive	0.32	0.24	0.08
PRE	0.32	0.24	0.09
Inactive	0.36	0.21	0.04
Inactive	0.26	0.15	0.03
Inactive	0.19	0.07	0.02
Inactive	0.24	0.13	0.07
Inactive	0.27	0.27	0.18
Inactive	0.35	0.36	0.15
Inactive	0.33	0.34	0.2
Inactive	0.18	0.19	0.08
Inactive	0.18	0.19	0.08
Inactive	0.21	0.22	0.11
Inactive	0.37	0.25	0.28
Inactive	0.35	0.25	0.23
Inactive	0.25	0.28	0.15
Inactive	0.17	0.21	0.13
Inactive	0.21	0.21	0.14
Inactive	0.22	0.24	0.11
Inactive	0.26	0.29	0.17
Inactive	0.29	0.19	0.1
Inactive	0.3	0.35	0.28
Inactive	0.39	0.22	0.09
Inactive	0.29	0.17	0.02
Inactive	0.3	0.11	0.03
Inactive	0.3	0.2	0.05
NRE	0.3	0.25	0.06
Inactive	0.5	0.3	0.14
Inactive	0.35	0.22	0.02
Inactive	0.4	0.18	0.03
Inactive	0.33	0.15	0.01
Inactive	0.41	0.26	0.2
Inactive	0.25	0.22	0.15
Inactive	0.25	0.4	0.24
Inactive	0.32	0.38	0.29
Inactive	0.28	0.2	0.14
PRE	0.27	0.25	0.07
Inactive	0.2	0.14	0.05
Inactive	0.28	0.17	0.08
Inactive	0.39	0.46	0.16
Inactive	0.43	0.36	0.17
Inactive	0.41	0.27	0.14
NRE	0.25	0.4	0.23
NRE	0.27	0.31	0.23
Inactive	0.31	0.09	0.01
Inactive	0.31	0.31	0.23
NRE	0.36	0.48	0.17
Inactive	0.43	0.45	0.22
Inactive	0.47	0.64	0.43
Inactive	0.42	0.37	0.2
Inactive	0.38	0.27	0.12
Inactive	0.29	0.17	0.07
NRE	0.24	0.2	0.04
Inactive	0.39	0.12	0.07
Inactive	0.37	0.4	0.17
Inactive	0.41	0.27	0.1
Inactive	0.33	0.31	0.16
Inactive	0.27	0.2	0.06
Inactive	0.37	0.27	0.22
NRE	0.33	0.13	0.07
Inactive	0.37	0.16	0.16
Inactive	0.33	0.04	0.06
PRE	0.24	0.06	0.07
PRE	0.27	0.25	0.08
Inactive	0.27	0.16	0.21
Inactive	0.39	0.13	0.09
Inactive	0.39	0.28	0.73
Inactive	0.54	0.32	0.23
Inactive	0.39	0.25	0.17
Inactive	0.42	0.24	0.23
Inactive	0.51	0.23	0.2
NRE	0.39	0.14	0.07
Inactive	0.2	0.09	0.11
Inactive	0.33	0.1	0.06
PRE	0.32	0.25	0.07
Inactive	0.43	0.18	0.13
Inactive	0.22	0.13	0.1
Inactive	0.25	0.11	0.08
NRE	0.42	0.17	0.14
Inactive	0.38	0.17	0.25
Inactive	0.37	0.19	0.15
NRE	0.49	0.17	0.15
Inactive	0.32	0.11	0.18
NRE	0.36	0.11	0.1
Inactive	0.24	0.22	0.28
Inactive	0.29	0.18	0.14
Inactive	0.42	0.2	0.19
Inactive	0.35	0.28	0.47
Inactive	0.4	0.52	0.91
Inactive	0.37	0.26	0.16
Inactive	0.3	0.15	0.36
Inactive	0.36	0.26	0.22
Inactive	0.21	0.09	0.07
Inactive	0.29	0.17	0.28
Inactive	0.23	0.05	0.11
Inactive	0.32	0.34	0.55
Inactive	0.22	0.27	0.27
Inactive	0.36	0.08	0.08
PRE	0.44	0.24	0.26
Inactive	0.27	0.08	0.06
NRE	0.26	0.1	0.2
Inactive	0.15	0.07	0.16
NRE	0.14	0.09	0.35
Inactive	0.25	0.1	0.3
NRE	0.2	0.19	0.46
Inactive	0.22	0.22	0.67
Inactive	0.19	0.23	0.56
PRE	0.21	0.25	0.48
Inactive	0.26	0.42	0.79
PRE	0.44	0.47	0.39
Inactive	0.28	0.29	0.28
Inactive	0.27	0.4	0.72
NRE	0.14	0.13	0.31
Inactive	0.23	0.33	0.58
Inactive	0.2	0.11	0.2
Inactive	0.08	0.09	0.13
NRE	0.27	0.33	0.26
Inactive	0.25	0.49	0.57
Inactive	0.34	0.43	0.63
Inactive	0.32	0.47	0.65
Inactive	0.23	0.35	0.51
Inactive	0.28	0.27	0.65
NRE	0.22	0.21	0.71
Inactive	0.23	0.19	0.5
Inactive	0.29	0.2	0.53
Inactive	0.3	0.25	0.48
PRE	0.2	0.38	0.69
PRE	0.28	0.42	0.72
PRE	0.11	0.26	0.67
Inactive	0.43	0.15	0.23
Inactive	0.31	0.13	0.23
PRE	0.2	0.14	0.23
Inactive	0.21	0.33	0.37
Inactive	0.25	0.2	0.19
Inactive	0.36	0.44	0.57
Inactive	0.16	0.34	0.3
Inactive	0.32	0.56	0.82
Inactive	0.06	0.15	0.55
Inactive	0.39	0.16	0.18
Inactive	0.27	0.06	0.17
Inactive	0.16	0.05	0.15
NRE	0.16	0.13	0.06
NRE	0.29	0.06	0.08
PRE	0.26	0.16	0.19
Inactive	0.24	0.08	0.2
Inactive	0.15	0.12	0.1
NRE	0.23	0.15	0.15
Inactive	0.4	0.34	0.82
Inactive	0.55	0.21	0.51
Inactive	0.66	0.55	0.75
Inactive	0.2	0.22	0.56
Inactive	0.2	0.22	0.56
Inactive	0.4	0.26	0.59
PRE	0.29	0.34	0.93
Inactive	0.16	0.04	0.05
Inactive	0.21	0.03	0.07
Inactive	0.31	0.07	0.04
NRE	0.2	0.04	0.03
NRE	0.23	0.09	0.01
Inactive	0.29	0.23	0.53
Inactive	0.27	0.21	0.32
Inactive	0.18	0.33	0.74
Inactive	0.28	0.39	0.19
Inactive	0.36	0.29	0.11
Inactive	0.32	0.13	0.01
Inactive	0.26	0.19	0.06
Inactive	0.22	0.03	0.01
Inactive	0.35	0.09	0.01
Inactive	0.3	0.13	0.07
Inactive	0.45	0.31	0.61
Inactive	0.27	0.16	0.16
Inactive	0.33	0.09	0.13
Inactive	0.3	0.24	0.64
Inactive	0.32	0.34	0.63
Inactive	0.38	0.33	0.38
Inactive	0.37	0.17	0.06
Inactive	0.26	0.21	0.06
Inactive	0.38	0.15	0.42
Inactive	0.38	0.24	0.15
Inactive	0.29	0.25	0.1
Inactive	0.31	0.1	0.03
Inactive	0.31	0.25	0.17
Inactive	0.31	0.23	0.09
Inactive	0.26	0.16	0.03
PRE	0.33	0.34	0.28
Inactive	0.33	0.21	0.09
Inactive	0.35	0.16	0.03
Inactive	0.33	0.35	0.13
Inactive	0.33	0.35	0.15
Inactive	0.3	0.27	0.07
Inactive	0.32	0.21	0.08
Inactive	0.5	0.39	0.17
NRE	0.27	0.18	0.12
NRE	0.29	0.35	0.31
NRE	0.23	0.35	0.23
Inactive	0.31	0.37	0.29
Inactive	0.31	0.38	0.31
Inactive	0.23	0.31	0.16
Inactive	0.23	0.33	0.17
Inactive	0.26	0.28	0.22
Inactive	0.22	0.29	0.19
Inactive	0.24	0.26	0.18
Inactive	0.26	0.3	0.15
Inactive	0.32	0.3	0.14
NRE	0.19	0.21	0.13
Inactive	0.26	0.24	0.18
Inactive	0.16	0.26	0.24
Inactive	0.17	0.31	0.19
Inactive	0.33	0.32	0.19
Inactive	0.28	0.28	0.17
Inactive	0.18	0.26	0.15
PRE	0.4	0.44	0.41
Inactive	0.36	0.45	0.25
Inactive	0.33	0.28	0.06
PRE	0.41	0.62	0.97
Inactive	0.24	0.43	0.78
PRE	0.26	0.4	0.35
Inactive	0.15	0.35	0.76
Inactive	0.31	0.42	0.76
Inactive	0.18	0.26	0.22
Inactive	0.13	0.26	0.3
Inactive	0.33	0.32	0.18
Inactive	0.43	0.43	0.28
Inactive	0.31	0.39	0.24
Inactive	0.25	0.43	0.21
Inactive	0.34	0.28	0.11
Inactive	0.29	0.42	0.22
Inactive	0.43	0.49	0.29
Inactive	0.27	0.21	0.14
Inactive	0.34	0.23	0.23
Inactive	0.24	0.29	0.34
Inactive	0.2	0.39	0.39
NRE	0.24	0.56	0.42
Inactive	0.31	0.19	0.46
PRE	0.3	0.06	0.21
Inactive	0.4	0.15	0.28
Inactive	0.44	0.24	0.52
NRE	0.16	0.13	0.51
Inactive	0.33	0.07	0.16
Inactive	0.3	0.09	0.11
Inactive	0.34	0.13	0.16
Inactive	0.24	0.13	0.21
Inactive	0.11	0.14	0.19
Inactive	0.12	0.2	0.26
Inactive	0.22	0.16	0.24
Inactive	0.23	0.12	0.17
Inactive	0.44	0.18	0.06
Inactive	0.46	0.8	0.74
Inactive	0.33	0.62	0.69
Inactive	0.24	0.38	0.59
NRE	0.34	0.19	0.12
Inactive	0.54	0.18	0.09
Inactive	0.36	0.11	0.08
Inactive	0.38	0.12	0.15
Inactive	0.17	0.06	0.06
Inactive	0.13	0.18	0.27
Inactive	0.21	0.22	0.24
Inactive	0.13	0.22	0.25
Inactive	0.14	0.3	0.61
NRE	0.44	0.25	0.24
NRE	0.33	0.37	0.4
NRE	0.31	0.33	0.44
Inactive	0.4	0.54	0.57
Inactive	0.31	0.6	0.47
Inactive	0.29	0.38	0.1
Inactive	0.18	0.08	0.07
Inactive	0.51	0.17	0.18
Inactive	0.2	0.07	0.11
Inactive	0.17	0.04	0.11
Inactive	0.25	0.18	0.19
Inactive	0.21	0.15	0.2
Inactive	0.23	0.12	0.09
PRE	0.18	0.15	0.4
Inactive	0.47	0.72	0.78
NRE	0.42	0.18	0.32
Inactive	0.39	0.22	0.64
Inactive	0.7	0.72	0.96
Inactive	0.32	0.4	0.81
Inactive	0.44	0.48	0.47
Inactive	0.46	0.24	0.4
PRE	0.24	0.46	0.63
Inactive	0.24	0.16	0.06
NRE	0.44	0.36	0.38
NRE	0.48	0.5	0.47
Inactive	0.3	0.14	0.08
NRE	0.3	0.15	0.28
Inactive	0.3	0.16	0.02
Inactive	0.38	0.36	0.16
PRE	0.39	0.15	0.29
Inactive	0.28	0.35	0.81
PRE	0.38	0.38	0.37
PRE	0.15	0.08	0.07
Inactive	0.3	0.15	0.22
Inactive	0.49	0.06	0.22
Inactive	0.49	0.06	0.22
NRE	0.25	0.3	0.65
Inactive	0.23	0.12	0.11
Inactive	0.45	0.46	0.39
Inactive	0.44	0.28	0.34
Inactive	0.37	0.28	0.33
NRE	0.42	0.11	0.18
NRE	0.29	0.13	0.18
NRE	0.28	0.14	0.2
Inactive	0.34	0.45	0.28
Inactive	0.43	0.29	0.18
Inactive	0.38	0.12	0.12
Inactive	0.24	0.18	0.19
PRE	0.28	0.25	0.16
PRE	0.35	0.23	0.28
PRE	0.48	0.26	0.31
Inactive	0.26	0.07	0.33
NRE	0.13	0.11	0.29
Inactive	0.22	0.14	0.3
Inactive	0.39	0.47	0.57
Inactive	0.62	0.61	0.93
PRE	0.2	0.04	0.06
Inactive	0.14	0.24	0.37
Inactive	0.24	0.23	0.34
Inactive	0.31	0.29	0.53
Inactive	0.2	0.21	0.26
Inactive	0.27	0.13	0.14
Inactive	0.25	0.19	0.19
Inactive	0.09	0.09	0.4
Inactive	0.25	0.17	0.17
Inactive	0.3	0.23	0.15
Inactive	0.25	0.23	0.15
Inactive	0.19	0.24	0.06
Inactive	0.18	0.28	0.1
Inactive	0.24	0.06	0.04
Inactive	0.23	0.06	0.04
Inactive	0.25	0.15	0.55
PRE	0.29	0.23	0.57
Inactive	0.26	0.28	0.28
NRE	0.29	0.47	0.81
Inactive	0.29	0.29	0.36
NRE	0.39	0.23	0.14
Inactive	0.18	0.29	0.27
NRE	0.34	0.35	0.44
Inactive	0.39	0.29	0.33
Inactive	0.31	0.31	0.15
Inactive	0.34	0.27	0.28
Inactive	0.38	0.52	0.7
Inactive	0.39	0.54	0.6
Inactive	0.38	0.59	0.64
NRE	0.32	0.58	0.8
Inactive	0.08	0.21	0.28
NRE	0.43	0.26	0.42
Inactive	0.25	0.19	0.24
NRE	0.14	0.13	0.17
Inactive	0.36	0.34	0.62
Inactive	0.34	0.34	0.72
Inactive	0.17	0.26	0.57
NRE	0.27	0.45	0.9
Inactive	0.28	0.2	0.33
Inactive	0.25	0.15	0.21
Inactive	0.19	0.05	0.04
Inactive	0.16	0.02	0.02
Inactive	0.42	0.56	0.17
Inactive	0.51	0.57	0.68
NRE	0.31	0.2	0.22
Inactive	0.23	0.25	0.17
Inactive	0.25	0.15	0.09
Inactive	0.32	0.05	0.07
Inactive	0.37	0.18	0.06
Inactive	0.34	0.13	0.03
Inactive	0.36	0.16	0.12
Inactive	0.28	0.18	0.11
Inactive	0.25	0.18	0.13
NRE	0.27	0.13	0.13
Inactive	0.19	0.01	0.01
NRE	0.23	0.1	0.07
Inactive	0.48	0.34	0.07
Inactive	0.35	0.3	0.19
Inactive	0.24	0.14	0.09
Inactive	0.42	0.17	0.09
Inactive	0.38	0.2	0.17
Inactive	0.31	0.16	0.17
Inactive	0.18	0.1	0.07
Inactive	0.16	0.05	0.02
Inactive	0.52	0.4	0.43
Inactive	0.2	0.11	0.05
Inactive	0.31	0.21	0.45
Inactive	0.44	0.18	0.16
Inactive	0.5	0.21	0.19
Inactive	0.4	0.18	0.13
Inactive	0.28	0.13	0.21
Inactive	0.24	0.1	0.15
Inactive	0.4	0.08	0.11
Inactive	0.35	0.07	0.26
Inactive	0.29	0.05	0.24
Inactive	0.35	0.15	0.44
Inactive	0.38	0.25	0.54
Inactive	0.23	0.1	0.07
Inactive	0.41	0.08	0.04
Inactive	0.45	0.15	0.14
Inactive	0.24	0.08	0.01
Inactive	0.28	0.17	0.07
Inactive	0.42	0.21	0.06
Inactive	0.32	0.23	0.09
Inactive	0.32	0.21	0.08
Inactive	0.3	0.25	0.08
Inactive	0.5	0.43	0.36
Inactive	0.52	0.45	0.35
Inactive	0.56	0.43	0.26
PRE	0.38	0.39	0.39
Inactive	0.41	0.29	0.23
Inactive	0.4	0.27	0.17
Inactive	0.28	0.19	0.03
Inactive	0.52	0.39	0.37
Inactive	0.3	0.26	0.22
Inactive	0.18	0.07	0.1
Inactive	0.22	0.12	0.25
Inactive	0.35	0.28	0.28
Inactive	0.32	0.14	0.12
Inactive	0.3	0.08	0.04
Inactive	0.34	0.2	0.14
PRE	0.46	0.39	0.44
Inactive	0.31	0.35	0.49
Inactive	0.33	0.15	0.05
Inactive	0.33	0.29	0.07
Inactive	0.17	0.19	0.13
Inactive	0.15	0.19	0.09
Inactive	0.38	0.46	0.12
NRE	0.31	0.38	0.22
NRE	0.33	0.34	0.22
Inactive	0.34	0.45	0.22
Inactive	0.37	0.45	0.19
Inactive	0.3	0.33	0.15
Inactive	0.15	0.28	0.11
PRE	0.26	0.23	0.09
Inactive	0.37	0.18	0.11
Inactive	0.23	0.28	0.11
Inactive	0.23	0.21	0.04
Inactive	0.22	0.21	0.08
NRE	0.2	0.13	0.12
PRE	0.37	0.18	0.04
Inactive	0.26	0.21	0.14
Inactive	0.22	0.11	0.0
Inactive	0.24	0.14	0.04
Inactive	0.25	0.22	0.11
Inactive	0.24	0.18	0.09
Inactive	0.2	0.2	0.01
Inactive	0.27	0.12	0.03
Inactive	0.28	0.23	0.01
Inactive	0.3	0.23	0.04
Inactive	0.25	0.14	0.1
NRE	0.2	0.16	0.1
NRE	0.18	0.12	0.09
NRE	0.23	0.14	0.12
NRE	0.16	0.15	0.08
Inactive	0.37	0.14	0.11
Inactive	0.18	0.1	0.06
Inactive	0.23	0.1	0.08
Inactive	0.16	0.12	0.11
Inactive	0.1	0.02	0.07
Inactive	0.14	0.05	0.05
Inactive	0.18	0.05	0.05
Inactive	0.31	0.17	0.1
Inactive	0.23	0.17	0.03
Inactive	0.59	0.59	0.91
PRE	0.53	0.4	0.96
Inactive	0.28	0.39	0.36
Inactive	0.24	0.27	0.25
Inactive	0.32	0.33	0.33
Inactive	0.32	0.33	0.33
Inactive	0.22	0.08	0.02
Inactive	0.37	0.25	0.04
Inactive	0.2	0.15	0.02
Inactive	0.18	0.14	0.06
Inactive	0.23	0.07	0.12
Inactive	0.26	0.13	0.15
Inactive	0.31	0.2	0.16
Inactive	0.28	0.14	0.08
NRE	0.36	0.17	0.12
Inactive	0.43	0.08	0.02
Inactive	0.35	0.16	0.16
Inactive	0.46	0.33	0.38
NRE	0.22	0.05	0.05
Inactive	0.19	0.13	0.05
Inactive	0.53	0.4	0.41
Inactive	0.33	0.32	0.28
Inactive	0.31	0.28	0.05
Inactive	0.29	0.28	0.19
Inactive	0.37	0.31	0.22
Inactive	0.3	0.27	0.27
Inactive	0.26	0.23	0.05
Inactive	0.33	0.54	0.9
Inactive	0.4	0.31	0.11
Inactive	0.21	0.18	0.03
Inactive	0.45	0.2	0.06
Inactive	0.42	0.28	0.07
Inactive	0.32	0.16	0.05
PRE	0.42	0.22	0.09
Inactive	0.38	0.23	0.33
Inactive	0.31	0.17	0.12
Inactive	0.28	0.2	0.14
Inactive	0.21	0.16	0.2
Inactive	0.18	0.19	0.24
Inactive	0.31	0.09	0.13
PRE	0.16	0.12	0.04
Inactive	0.31	0.16	0.17
Inactive	0.34	0.4	0.18
Inactive	0.34	0.48	0.22
Inactive	0.23	0.21	0.2
Inactive	0.22	0.06	0.4
Inactive	0.26	0.05	0.19
Inactive	0.23	0.28	0.05
Inactive	0.33	0.34	0.15
Inactive	0.23	0.21	0.09
Inactive	0.32	0.3	0.09
PRE	0.3	0.16	0.0
NRE	0.24	0.05	0.03
Inactive	0.4	0.19	0.07
Inactive	0.31	0.31	0.24
Inactive	0.43	0.14	0.15
Inactive	0.43	0.14	0.15
Inactive	0.3	0.06	0.15
Inactive	0.17	0.13	0.02
Inactive	0.2	0.13	0.03
Inactive	0.23	0.27	0.07
Inactive	0.19	0.17	0.05
Inactive	0.42	0.18	0.05
Inactive	0.36	0.13	0.08
Inactive	0.21	0.08	0.04
Inactive	0.17	0.11	0.04
Inactive	0.2	0.16	0.09
Inactive	0.22	0.14	0.04
Inactive	0.19	0.15	0.06
Inactive	0.39	0.45	0.51
Inactive	0.3	0.13	0.08
Inactive	0.24	0.18	0.2
Inactive	0.21	0.16	0.14
Inactive	0.15	0.07	0.06
PRE	0.23	0.21	0.19
Inactive	0.18	0.1	0.17
Inactive	0.05	0.05	0.19
Inactive	0.1	0.09	0.21
Inactive	0.16	0.05	0.2
NRE	0.29	0.13	0.43
Inactive	0.14	0.06	0.11
Inactive	0.55	0.36	0.24
Inactive	0.33	0.28	0.49
Inactive	0.24	0.1	0.06
Inactive	0.24	0.25	0.21
Inactive	0.26	0.25	0.23
Inactive	0.26	0.07	0.25
Inactive	0.28	0.18	0.34
Inactive	0.16	0.12	0.09
PRE	0.43	0.26	0.12
Inactive	0.35	0.2	0.14
Inactive	0.32	0.24	0.08
Inactive	0.42	0.08	0.07
Inactive	0.23	0.02	0.01
Inactive	0.19	0.04	0.0
Inactive	0.29	0.21	0.08
Inactive	0.34	0.19	0.06
Inactive	0.38	0.16	0.03
Inactive	0.33	0.11	0.02
Inactive	0.25	0.24	0.47
Inactive	0.41	0.09	0.52
Inactive	0.39	0.31	0.14
Inactive	0.36	0.35	0.23
Inactive	0.48	0.24	0.38
Inactive	0.32	0.05	0.03
Inactive	0.23	0.09	0.06
Inactive	0.26	0.12	0.04
NRE	0.33	0.3	0.08
Inactive	0.35	0.46	0.7
Inactive	0.38	0.33	0.45
Inactive	0.29	0.22	0.15
Inactive	0.35	0.18	0.12
Inactive	0.34	0.15	0.17
Inactive	0.35	0.18	0.1
Inactive	0.49	0.21	0.11
Inactive	0.36	0.28	0.21
PRE	0.44	0.43	0.35
Inactive	0.34	0.23	0.18
Inactive	0.3	0.24	0.42
Inactive	0.11	0.2	0.18
Inactive	0.4	0.34	0.31
Inactive	0.39	0.15	0.25
Inactive	0.36	0.28	0.19
Inactive	0.35	0.34	0.2
Inactive	0.31	0.32	0.43
Inactive	0.4	0.49	0.57
Inactive	0.4	0.49	0.57
PRE	0.5	0.3	0.29
NRE	0.07	0.18	0.38
Inactive	0.5	0.69	0.85
Inactive	0.19	0.4	0.74
Inactive	0.47	0.25	0.3
Inactive	0.36	0.19	0.13
PRE	0.41	0.22	0.33
Inactive	0.37	0.21	0.14
Inactive	0.37	0.34	0.32
PRE	0.24	0.2	0.16
NRE	0.4	0.21	0.11
Inactive	0.4	0.16	0.17
Inactive	0.41	0.23	0.18
Inactive	0.6	0.6	0.73
Inactive	0.42	0.51	0.47
Inactive	0.38	0.42	0.29
Inactive	0.38	0.49	0.29
Inactive	0.46	0.34	0.07
Inactive	0.4	0.37	0.17
Inactive	0.39	0.21	0.08
Inactive	0.31	0.27	0.1
Inactive	0.26	0.28	0.09
Inactive	0.3	0.25	0.07
NRE	0.37	0.34	0.13
Inactive	0.29	0.4	0.53
PRE	0.54	0.57	0.93
Inactive	0.33	0.19	0.14
Inactive	0.2	0.17	0.19
Inactive	0.25	0.07	0.07
Inactive	0.38	0.08	0.34
Inactive	0.25	0.28	0.53
Inactive	0.42	0.37	0.38
Inactive	0.4	0.28	0.49
Inactive	0.41	0.2	0.53
Inactive	0.27	0.08	0.3
Inactive	0.27	0.15	0.42
Inactive	0.27	0.07	0.21
PRE	0.32	0.1	0.09
Inactive	0.45	0.09	0.06
NRE	0.43	0.33	0.79
NRE	0.43	0.33	0.79
Inactive	0.33	0.17	0.04
Inactive	0.34	0.12	0.1
Inactive	0.13	0.32	0.83
Inactive	0.25	0.21	0.08
Inactive	0.22	0.1	0.04
NRE	0.32	0.09	0.19
PRE	0.22	0.09	0.23
Inactive	0.3	0.09	0.18
PRE	0.41	0.35	0.96
NRE	0.26	0.2	0.16
Inactive	0.34	0.29	0.24
Inactive	0.26	0.21	0.13
Inactive	0.41	0.36	0.12
Inactive	0.37	0.26	0.14
Inactive	0.19	0.13	0.06
Inactive	0.76	0.59	0.53
Inactive	0.35	0.21	0.5
Inactive	0.23	0.24	0.3
Inactive	0.2	0.21	0.13
Inactive	0.22	0.08	0.01
Inactive	0.21	0.13	0.02
Inactive	0.27	0.29	0.09
Inactive	0.29	0.31	0.13
Inactive	0.24	0.08	0.01
Inactive	0.29	0.21	0.1
Inactive	0.3	0.21	0.09
Inactive	0.26	0.14	0.02
Inactive	0.36	0.1	0.05
Inactive	0.34	0.1	0.05
Inactive	0.3	0.15	0.07
Inactive	0.44	0.18	0.17
NRE	0.28	0.2	0.14
Inactive	0.44	0.22	0.08
Inactive	0.32	0.17	0.05
Inactive	0.49	0.4	0.16
Inactive	0.39	0.24	0.07
Inactive	0.41	0.13	0.04
Inactive	0.34	0.29	0.07
Inactive	0.41	0.13	0.0
NRE	0.37	0.26	0.08
Inactive	0.41	0.28	0.07
Inactive	0.34	0.19	0.05
Inactive	0.33	0.2	0.05
NRE	0.15	0.05	0.0
Inactive	0.29	0.06	0.02
Inactive	0.42	0.14	0.06
PRE	0.3	0.11	0.06
Inactive	0.33	0.09	0.02
Inactive	0.47	0.31	0.06
Inactive	0.32	0.04	0.02
Inactive	0.36	0.01	0.01
Inactive	0.3	0.37	0.17
Inactive	0.33	0.24	0.15
Inactive	0.3	0.09	0.0
Inactive	0.35	0.14	0.04
Inactive	0.25	0.03	0.01
Inactive	0.21	0.19	0.13
Inactive	0.29	0.21	0.12
Inactive	0.3	0.4	0.25
Inactive	0.32	0.12	0.02
Inactive	0.4	0.19	0.04
Inactive	0.24	0.04	0.0
Inactive	0.41	0.04	0.01
Inactive	0.33	0.16	0.01
Inactive	0.38	0.13	0.0
Inactive	0.18	0.16	0.1
Inactive	0.36	0.38	0.11
Inactive	0.41	0.22	0.07
Inactive	0.28	0.18	0.02
Inactive	0.35	0.27	0.08
Inactive	0.27	0.28	0.09
Inactive	0.39	0.32	0.11
Inactive	0.3	0.33	0.11
Inactive	0.25	0.26	0.14
Inactive	0.43	0.29	0.04
Inactive	0.33	0.21	0.12
Inactive	0.35	0.25	0.19
Inactive	0.36	0.24	0.24
Inactive	0.36	0.39	0.54
Inactive	0.29	0.16	0.06
Inactive	0.38	0.36	0.19
Inactive	0.31	0.3	0.14
Inactive	0.36	0.14	0.03
Inactive	0.33	0.14	0.0
Inactive	0.29	0.29	0.08
Inactive	0.27	0.17	0.01
Inactive	0.65	0.56	0.32
Inactive	0.37	0.39	0.15
Inactive	0.27	0.12	0.03
Inactive	0.43	0.35	0.45
Inactive	0.14	0.23	0.13
Inactive	0.21	0.22	0.18
Inactive	0.32	0.34	0.16
Inactive	0.23	0.28	0.05
Inactive	0.23	0.28	0.05
Inactive	0.29	0.2	0.02
Inactive	0.22	0.2	0.1
Inactive	0.23	0.11	0.02
Inactive	0.37	0.25	0.47
Inactive	0.22	0.32	0.06
Inactive	0.25	0.4	0.16
Inactive	0.32	0.36	0.24
Inactive	0.19	0.19	0.08
Inactive	0.23	0.22	0.11
Inactive	0.25	0.24	0.09
Inactive	0.29	0.17	0.07
NRE	0.33	0.24	0.09
Inactive	0.16	0.09	0.06
Inactive	0.19	0.07	0.05
Inactive	0.28	0.1	0.11
Inactive	0.19	0.12	0.14
Inactive	0.21	0.14	0.25
Inactive	0.22	0.3	0.17
PRE	0.31	0.33	0.27
PRE	0.27	0.31	0.22
Inactive	0.35	0.32	0.32
Inactive	0.27	0.25	0.12
Inactive	0.44	0.35	0.21
Inactive	0.39	0.27	0.22
Inactive	0.39	0.41	0.2
Inactive	0.24	0.22	0.09
Inactive	0.24	0.11	0.08
Inactive	0.35	0.29	0.07
Inactive	0.3	0.21	0.08
Inactive	0.33	0.14	0.16
Inactive	0.28	0.19	0.49
Inactive	0.18	0.25	0.18
Inactive	0.41	0.37	0.19
NRE	0.41	0.45	0.25
Inactive	0.42	0.52	0.39
Inactive	0.26	0.47	0.32
Inactive	0.39	0.38	0.04
NRE	0.34	0.45	0.21
Inactive	0.23	0.45	0.21
Inactive	0.25	0.5	0.28
Inactive	0.34	0.39	0.22
Inactive	0.31	0.28	0.23
NRE	0.26	0.26	0.12
Inactive	0.25	0.32	0.24
Inactive	0.32	0.31	0.14
Inactive	0.35	0.29	0.12
Inactive	0.19	0.14	0.07
Inactive	0.2	0.18	0.1
Inactive	0.32	0.17	0.01
Inactive	0.25	0.21	0.21
Inactive	0.4	0.33	0.04
Inactive	0.33	0.13	0.09
Inactive	0.4	0.17	0.02
Inactive	0.33	0.09	0.01
Inactive	0.5	0.52	0.25
Inactive	0.24	0.34	0.23
Inactive	0.51	0.63	0.59
Inactive	0.27	0.33	0.24
Inactive	0.31	0.21	0.09
Inactive	0.32	0.01	0.03
Inactive	0.21	0.24	0.08
Inactive	0.38	0.35	0.32
Inactive	0.31	0.25	0.31
Inactive	0.43	0.33	0.14
Inactive	0.32	0.14	0.04
Inactive	0.25	0.14	0.07
Inactive	0.35	0.11	0.1
Inactive	0.38	0.12	0.1
Inactive	0.39	0.16	0.04
PRE	0.37	0.31	0.17
Inactive	0.34	0.17	0.17
Inactive	0.17	0.33	0.2
Inactive	0.46	0.37	0.14
Inactive	0.41	0.2	0.06
Inactive	0.36	0.2	0.09
Inactive	0.4	0.36	0.15
Inactive	0.36	0.31	0.14
Inactive	0.47	0.2	0.15
Inactive	0.38	0.23	0.0
Inactive	0.32	0.21	0.02
Inactive	0.21	0.09	0.0
PRE	0.39	0.33	0.04
Inactive	0.31	0.32	0.05
Inactive	0.17	0.16	0.01
Inactive	0.37	0.28	0.11
PRE	0.24	0.1	0.03
PRE	0.3	0.21	0.06
Inactive	0.24	0.15	0.05
Inactive	0.37	0.27	0.07
Inactive	0.45	0.23	0.05
Inactive	0.33	0.21	0.13
Inactive	0.38	0.29	0.12
PRE	0.35	0.25	0.04
Inactive	0.32	0.29	0.11
Inactive	0.32	0.29	0.11
Inactive	0.6	0.66	0.59
NRE	0.25	0.17	0.06
NRE	0.31	0.4	0.3
Inactive	0.3	0.33	0.31
NRE	0.43	0.41	0.92
PRE	0.59	0.55	0.96
Inactive	0.32	0.27	0.2
NRE	0.66	0.54	0.75
Inactive	0.41	0.27	0.78
Inactive	0.54	0.45	0.93
Inactive	0.44	0.45	0.71
Inactive	0.51	0.51	0.94
Inactive	0.29	0.25	0.46
Inactive	0.22	0.32	0.42
PRE	0.36	0.29	0.27
